"SESSION_NUM","THREAD_MSG_NUM","LOCATION_NAME","CHARACTER_NAME","MESSAGE"
"77","21020640","Mountains: The Sanctuary of Shinra - The Catacombs","Quinn","Quinn makes an Acrobatics check! 1d20 (12) + 5 + 1d4 (**1**) [guidance] = `18`"
"77","21020650","Mountains: The Sanctuary of Shinra - The Catacombs","Dungeon Master","> *Quinn lands easily.  She turns to the right and has a clear view into the same swirling darkness Ra’vek saw.* https://discord.com/channels/1200314185884643358/1356754545899733002/1373745155638562856"
"77","21020660","Mountains: The Sanctuary of Shinra - The Catacombs","Quinn","*Once she lands, Quinn pulls out her bow, scowling towards the room she sees. This was not going to be fun. She nocks an arrow, bracing herself on the icy floor best she can.*"
"77","21020670","Mountains: The Sanctuary of Shinra - The Catacombs","Darias","*Darias finally makes it out of the icy mist! He flies over the ice and holes in the floor silently seeing the group is at a turn ahead.*"
"77","21020680","Mountains: The Sanctuary of Shinra - The Catacombs","Ra’vek","*Seeing everyone is here and ready, Ra’vek pulls out a scroll and adds some protection to himself.*"
"77","21020690","Mountains: The Sanctuary of Shinra - The Catacombs","Ra'vek","Ra'vek casts Protection from Evil and Good!  

Note:**Effect**: Protected from Evil and Good 
10.0 minutes (Parent: Protection from Evil and Good),
Note:Until the spell ends, one willing creature you touch is protected against creatures that are Aberrations, Celestials, Elementals, Fey, Fiends, or Undead. The protection grants several benefits. Creatures of those types have Disadvantage on attack rolls against the target. The target also can’t be possessed by or gain the Charmed or Frightened conditions from them. If the target is already possessed, Charmed, or Frightened by such a creature, the target has Advantage on any new saving throw against the relevant effect."
"77","21020700","Mountains: The Sanctuary of Shinra - The Catacombs","Ra’vek","*With gritting teeth he pulls out his blades and disappears around the corner!*
** “Let’s go!”**"
"77","21020710","Mountains: The Sanctuary of Shinra - The Catacombs","Aillig","Aillig McCaird makes an Acrobatics check! 1d20 (14) + 2 = `16`"
"77","21020720","Mountains: The Sanctuary of Shinra - The Catacombs","Aillig","*Aillig rolls his ring around his finger and with a little flash of light the energy stored in the sigil etched into it surfaces sinks into him. Looping around he trots at the hole blocking the way forward and hops over it, using his cain the keep his balance as he lands.*"
"78","21021595","Mountains: The Sanctuary of Shinra - The Ice Chamber","Dungeon Master","New Scene"
"78","21021600","Mountains: The Sanctuary of Shinra - The Ice Chamber","Dungeon Master","> ***When we last left off**, our band of adventurers had descended down beneath the temple in search of the hag, Mother Snæbjörg.*
> 
> *They discovered a couple of ancient rooms that the hag has repurposed.  There they grabbed a map of the surrounding area and found a set of dolls along with a unnatural cauldron.*
> 
> *After some efforts, Aillig determine that this cauldron was likely used to extract and bind memories of others into dolls.  Darias tried to grab the dolls for collection, but two of them collapsed into dust.  The third doll was able to be placed in his vessel... and provided Darias with a vision of a surreal forest and the strong impression that this doll was still connected with someone living.*
> 
> *With the doll secured, the party continued into an icy tunnel.  Allig triggered the collapse of the floor and fell into a shaft that released thick, freezing fog. After some trials the party eventually made their way out.*"
"79","21021602","Mountains: The Sanctuary of Shinra - The Ice Chamber (ENCOUNTER)","Dungeon Master","Start Init"
"79","21021604","Mountains: The Sanctuary of Shinra - The Ice Chamber (ENCOUNTER)","Dungeon Master","> *During this time an ominous ritual was coming to a close and the hag's latest flesh creation was awakened.*
> 
> *A battle ensued, Cala burped out fire, Darias got enlarged, and eventually he party defeated the flesh meld!  The hag didn't stick around though and disappeared down a tunnel of huge ice crystals filled with many frozen statues.*"
"80","21021606","Mountains: The Sanctuary of Shinra - The Ice Chamber","Dungeon Master","End Init"
"80","21021610","Mountains: The Sanctuary of Shinra - The Ice Chamber","Dungeon Master","> *With the battle against the flesh meld over, everyone split up.  Cala and Ra'vek got into a playful tussle.  Quinn heard some clawing sounds but opted to pulled some gnarly teeth instead.  Darias found the hag's flesh-bound journals (one especially sticky!); opting to do a thorough read later.  Aillig found the hag's lab, along with a stitching table and partial corpse.  Within the room were very organized organ vats and jars, one of which contained a still-beating frost-infused heart.  He grabbed that are rejoined everyone back in the main.*"
"80","21021620","Mountains: The Sanctuary of Shinra - The Ice Chamber","Dungeon Master","> *You are all in in the large chamber near to each other.*
> (What do you wish to do next?)"
"80","21021630","Mountains: The Sanctuary of Shinra - The Ice Chamber","Aillig","*Aillig steps over to investigate the spell circle, wanting to ensure that it is of no more danger.*"
"80","21021640","Mountains: The Sanctuary of Shinra - The Ice Chamber","Dungeon Master","> *You study the arcane circle upon the icy floor - the faint glow that once surged with magical energy has completely faded. The chalky remnants of the runes now lie dormant, smudged where the flesh beast slithered. The air holds no storm, no electric hum - just stillness.*"
"80","21021650","Mountains: The Sanctuary of Shinra - The Ice Chamber","Aillig","Aillig McCaird casts Create Bonfire!  <No Target>: Dealt 8 damage! 

Note:**DC**: 15
DEX Save
**Damage**: 2d8 (5, 3) 
magical fire = `8`,
Note:**Effect**: Bonfire (Attack: Bonfire),
Note:You create a bonfire on ground that you can see within range. Until the spell ends, the magic bonfire fills a 5-foot cube. Any creature in the bonfire's space when you cast the spell must succeed on a Dexterity saving throw or take 1d8 fire damage. A creature must also make the saving throw when it moves into the bonfire's space for the first time on a turn or ends its turn there.

The bonfire ignites flammable objects in its area that aren't being worn or carried.

The spell's damage increases by 1d8 when you reach 5th level (2d8), 11th level (3d8), and 17th level (4d8)."
"80","21021660","Mountains: The Sanctuary of Shinra - The Ice Chamber","Aillig","*Aillig stares at the dead flesh beast for a moment, and then pulls out a sigil, cracks it and flicks it onto the corpse, where it flares into a bonfire*"
"80","21021670","Mountains: The Sanctuary of Shinra - The Ice Chamber","Dungeon Master",">>> *As the magical bonfire flares to life beneath the warped remains, the flames lick across the seams of stitched-together limbs and stretched skin, blackening them with a sickening sizzle.*

*Pustules bubble and burst across its surface, releasing jets of foul-smelling steam. The stink is immediate and overwhelming - a mix of rotted meat, bile, and sulfur.  A thick, oily residue pools beneath the remains and upon the icy floor.*"
"80","21021680","Mountains: The Sanctuary of Shinra - The Ice Chamber","Dungeon Master","> (Everyone make a con save as the foul stench takes over this area)"
"80","21021690","Mountains: The Sanctuary of Shinra - The Ice Chamber","Ra'vek","Ra'vek makes a Constitution Save! 1d20 (5) + 1 = `6`"
"80","21021700","Mountains: The Sanctuary of Shinra - The Ice Chamber","Quinn","Quinn makes a Constitution Save! 1d20 (19) + 3 = `22`"
"80","21021710","Mountains: The Sanctuary of Shinra - The Ice Chamber","Darias","Darias of Stone and Fire makes a Constitution Save! 1d20 (6) + 7 = `13`"
"80","21021720","Mountains: The Sanctuary of Shinra - The Ice Chamber","Aillig","Aillig McCaird makes a Constitution Save! 1d20 (2) + 7 = `9`"
"80","21021730","Mountains: The Sanctuary of Shinra - The Ice Chamber","Dungeon Master",">>> *The smell is awful. Everyone starts to sweat and try to hold down their lunch.  Ra’vek and Aillig fail and begin retching.*

*The smell eventually dissipates and everyone recovers.*"
"80","21021740","Mountains: The Sanctuary of Shinra - The Ice Chamber","Darias","""Let's finish this. Ra, any chance Kly can figure out what's on the other end of the statue hallway?"""
"80","21021750","Mountains: The Sanctuary of Shinra - The Ice Chamber","Ra’vek","** “For sure - let’s see what he can find out.”**

*Ra reaches out telepathically to Kly.*
** “Hey old friend- can you fly on down there and see what’s waiting for us?”**

..

** “Yes, I know the ice witch is down there…”**

..

** “Yes… of course… you can come back if something attacks.  Now go!  Go!!”**"
"81","21021755","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Dungeon Master","Start Init"
"81","21021760","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Ra’vek","*Ra’vek has moved closer towards the ice crystal corridor.  While still remaining out of sight, he closes his eyes and looks through Kly’s instead.*"
"81","21021770","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Ra’vek","(what are the rest of you doing?  Move yourself on the map too please)"
"81","21021780","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Quinn","*Having collected her teeth and stored them for later use, Quinn stares at the creature for a few moments longer. Whatever it was, hopefully whatever it was made of could rest peacefully. Better than being frozen in ice. She glanced towards her team, lost in thought for a few longer moments before shaking herself off of it. She really needed some time to rest and get herself together. Seeing Cala coming out from whatever room was against the wall, the tabaxi shifts towards him, but keeps a little distance just in case.*"
"81","21021790","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Dungeon Master",">>> *Ra’s vision sharpens into Kly’s darkvision eyes. Fractured crystal surfaces throw muted reflections across the corridor.*

*Frozen statues stretch in two jagged rows - limbs outstretched, mouths agape, locked in moments of pleading or fury.*

*As Kly flaps silently past them Ra’vek hears something.*

*A voice… humming…*

*What is it?  It’s not a melody… it’s off-key… off-rhythm.*

*Dissonant voices join in… two… three... many…*


*… then*


*… nothing.*




** ~ EEEEEEEeeeeeeeeeeeee! ~ **

*A painful high pitch blasts Ra’vek.  He instinctually covers his ears.*"
"81","21021800","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Ra'vek","Ra'vek makes a Wisdom Save! 1d20 (9) - 1 = `8`"
"81","21021810","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Klymok","Klymok rolls a Wisdom saving throw 1d20 (**1**) + 1 = `2`"
"81","21021820","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Dungeon Master","> *Ra’vek and Klymok both take [[2d6]] psychic damage.*"
"81","21021830","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Dungeon Master","...*Ra’vek and Klymok both take (2d6 (**1**, 3) = `4`) psychic damage.*"
"81","21021840","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Dungeon Master","Ra'vek: 75/83 (-4)"
"81","21021850","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Ra’vek","Klymok: 5/21 (-4)"
"81","21021860","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Ra’vek","*Ra’vek shakes his head, the telekinetic bond broken.  He rushes toward the crystal entrance.*
** “Kly?!”**

..

*At the same moment, Klymok is flying at full speed back out of the corridor and collides into Ra’vek.*"
"81","21021870","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Ra'vek","Ra'vek makes a Dexterity Save! 1d20 (18) + 6 = `24`"
"81","21021880","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Dungeon Master","> *Ra spins around and manages to stay on his feet.*"
"81","21021890","Mountains: The Sanctuary of Shinra - The Crystal Corridor (ENCOUNTER)","Ra’vek","*Kly spits out.*
** “Go, I shall not!”**

*Ra’vek knows the look he’s getting from Kly.*
** “OK, friend.  You’ve done enough today.  Please rest.”**

*Ra’vek dismisses Kly back to his pocket dimension and turns back to the others.*

** “No surprise… but more trouble is ahead.  I don’t know exactly what it was… who it was… but my head is ringing. Something knew Kly was coming.”**"
